Fecha Semana,Cantidad Total,Cantidad Total Año,Cliente,Nombre,Producto,Año,Mes,Semana,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento,Cantidad Pronostico
2019-05-16 00:00:00,2000,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,5,3,5067.900452488688,4323.476190476191,4440.0,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-05-24 00:00:00,6400,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,5,4,5067.900452488688,4323.476190476191,4039.2,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-06-01 00:00:00,4900,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,6,1,5067.900452488688,5049.9,6499.6,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-06-09 00:00:00,2900,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,6,2,5067.900452488688,5049.9,4320.0,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-06-16 00:00:00,1900,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,6,3,5067.900452488688,5049.9,5820.0,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-06-24 00:00:00,1700,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,6,4,5067.900452488688,5049.9,3560.0,3,2,2,1,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-07-01 00:00:00,4800,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,7,1,5067.900452488688,5090.0,4320.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-07-09 00:00:00,2300,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,7,2,5067.900452488688,5090.0,3980.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-07-16 00:00:00,4700,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,7,3,5067.900452488688,5090.0,5680.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-07-24 00:00:00,3900,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,7,4,5067.900452488688,5090.0,6380.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-08-01 00:00:00,3800,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,8,1,5067.900452488688,4977.055555555556,4520.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-08-09 00:00:00,3700,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,8,2,5067.900452488688,4977.055555555556,4120.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-08-16 00:00:00,6900,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,8,3,5067.900452488688,4977.055555555556,6050.0,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-08-24 00:00:00,3392,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,8,4,5067.900452488688,4977.055555555556,5546.75,4,3,2,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-09-01 00:00:00,4700,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,9,1,5067.900452488688,5282.333333333333,4840.0,5,3,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-09-09 00:00:00,5600,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,9,2,5067.900452488688,5282.333333333333,7174.75,5,3,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-09-16 00:00:00,3400,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,9,3,5067.900452488688,5282.333333333333,4325.0,5,3,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-09-24 00:00:00,5200,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,9,4,5067.900452488688,5282.333333333333,4976.6,5,3,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-10-01 00:00:00,5100,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,10,1,5067.900452488688,4947.058823529412,5700.0,5,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-10-09 00:00:00,3800,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,10,2,5067.900452488688,4947.058823529412,4300.0,5,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-10-16 00:00:00,3600,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,10,3,5067.900452488688,4947.058823529412,4950.0,5,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-10-24 00:00:00,3300,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,10,4,5067.900452488688,4947.058823529412,5000.0,5,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-11-01 00:00:00,8200,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,11,1,5067.900452488688,5292.705882352941,5398.75,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-11-09 00:00:00,6700,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,11,2,5067.900452488688,5292.705882352941,3480.0,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-11-16 00:00:00,1500,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,11,3,5067.900452488688,5292.705882352941,6997.25,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-11-24 00:00:00,6500,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,11,4,5067.900452488688,5292.705882352941,5748.0,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-12-01 00:00:00,4400,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,12,1,5067.900452488688,6865.833333333333,7900.0,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-12-09 00:00:00,4400,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,12,2,5067.900452488688,6865.833333333333,5072.5,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2019-12-16 00:00:00,8600,244777,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2019,12,3,5067.900452488688,6865.833333333333,7625.0,6,4,3,2,280477,-0.127283164038406,-0.1899764691083534,0.0
2020-01-01 00:00:00,2100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,1,1,5067.900452488688,4934.25,3380.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-01-09 00:00:00,3800,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,1,2,5067.900452488688,4934.25,5160.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-01-16 00:00:00,4500,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,1,3,5067.900452488688,4934.25,5300.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-01-24 00:00:00,8795,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,1,4,5067.900452488688,4934.25,5897.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-02-01 00:00:00,3700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,2,1,5067.900452488688,4800.0,5000.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-02-09 00:00:00,4200,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,2,2,5067.900452488688,4800.0,4320.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-02-16 00:00:00,1700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,2,3,5067.900452488688,4800.0,5520.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-02-24 00:00:00,6100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,2,4,5067.900452488688,4800.0,4000.0,1,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-03-01 00:00:00,2700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,3,1,5067.900452488688,5394.473684210527,6820.0,2,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-03-09 00:00:00,4600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,3,2,5067.900452488688,5394.473684210527,5539.0,2,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-03-16 00:00:00,2400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,3,3,5067.900452488688,5394.473684210527,4480.0,2,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-03-24 00:00:00,4400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,3,4,5067.900452488688,5394.473684210527,4575.0,2,1,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-04-01 00:00:00,3300,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,4,1,5067.900452488688,4645.0,5340.0,2,2,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-04-09 00:00:00,4400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,4,2,5067.900452488688,4645.0,4655.0,2,2,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-04-16 00:00:00,2800,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,4,3,5067.900452488688,4645.0,5220.0,2,2,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-04-24 00:00:00,2000,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,4,4,5067.900452488688,4645.0,3580.0,2,2,1,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-05-01 00:00:00,5400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,5,1,5067.900452488688,4323.476190476191,3432.833333333333,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-05-09 00:00:00,6100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,5,2,5067.900452488688,4323.476190476191,5560.0,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-05-16 00:00:00,3900,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,5,3,5067.900452488688,4323.476190476191,4440.0,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-05-24 00:00:00,400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,5,4,5067.900452488688,4323.476190476191,4039.2,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-06-01 00:00:00,6600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,6,1,5067.900452488688,5049.9,6499.6,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-06-09 00:00:00,2700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,6,2,5067.900452488688,5049.9,4320.0,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-06-16 00:00:00,4600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,6,3,5067.900452488688,5049.9,5820.0,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-06-24 00:00:00,5600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,6,4,5067.900452488688,5049.9,3560.0,3,2,2,1,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-07-01 00:00:00,2200,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,7,1,5067.900452488688,5090.0,4320.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-07-09 00:00:00,4800,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,7,2,5067.900452488688,5090.0,3980.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-07-16 00:00:00,3700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,7,3,5067.900452488688,5090.0,5680.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-07-24 00:00:00,11300,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,7,4,5067.900452488688,5090.0,6380.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-08-01 00:00:00,6800,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,8,1,5067.900452488688,4977.055555555556,4520.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-08-09 00:00:00,3700,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,8,2,5067.900452488688,4977.055555555556,4120.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-08-16 00:00:00,5400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,8,3,5067.900452488688,4977.055555555556,6050.0,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-08-24 00:00:00,4100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,8,4,5067.900452488688,4977.055555555556,5546.75,4,3,2,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-09-01 00:00:00,2800,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,9,1,5067.900452488688,5282.333333333333,4840.0,5,3,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-09-09 00:00:00,5000,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,9,2,5067.900452488688,5282.333333333333,7174.75,5,3,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-09-16 00:00:00,5000,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,9,3,5067.900452488688,5282.333333333333,4325.0,5,3,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-09-24 00:00:00,5600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,9,4,5067.900452488688,5282.333333333333,4976.6,5,3,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-10-01 00:00:00,3300,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,10,1,5067.900452488688,4947.058823529412,5700.0,5,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-10-09 00:00:00,3100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,10,2,5067.900452488688,4947.058823529412,4300.0,5,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-10-16 00:00:00,3500,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,10,3,5067.900452488688,4947.058823529412,4950.0,5,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-10-24 00:00:00,5000,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,10,4,5067.900452488688,4947.058823529412,5000.0,5,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-11-01 00:00:00,2100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,11,1,5067.900452488688,5292.705882352941,5398.75,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-11-09 00:00:00,1100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,11,2,5067.900452488688,5292.705882352941,3480.0,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-11-16 00:00:00,5300,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,11,3,5067.900452488688,5292.705882352941,6997.25,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-11-24 00:00:00,3100,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,11,4,5067.900452488688,5292.705882352941,5748.0,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-12-01 00:00:00,4600,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,12,1,5067.900452488688,6865.833333333333,7900.0,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-12-09 00:00:00,2400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,12,2,5067.900452488688,6865.833333333333,5072.5,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2020-12-16 00:00:00,4400,195095,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2020,12,3,5067.900452488688,6865.833333333333,7625.0,6,4,3,2,244777,-0.2029684161502102,-0.1899764691083534,0.0
2021-01-01 00:00:00,5200,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,1,1,5067.900452488688,4934.25,3380.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-01-09 00:00:00,1800,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,1,2,5067.900452488688,4934.25,5160.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-01-16 00:00:00,4500,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,1,3,5067.900452488688,4934.25,5300.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-01-24 00:00:00,2600,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,1,4,5067.900452488688,4934.25,5897.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-02-01 00:00:00,1000,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,2,1,5067.900452488688,4800.0,5000.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-02-09 00:00:00,1700,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,2,2,5067.900452488688,4800.0,4320.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-02-16 00:00:00,2100,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,2,3,5067.900452488688,4800.0,5520.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-02-24 00:00:00,1400,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,2,4,5067.900452488688,4800.0,4000.0,1,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-03-01 00:00:00,4500,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,3,1,5067.900452488688,5394.473684210527,6820.0,2,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-03-09 00:00:00,5900,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,3,2,5067.900452488688,5394.473684210527,5539.0,2,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-03-16 00:00:00,2100,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,3,3,5067.900452488688,5394.473684210527,4480.0,2,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-03-24 00:00:00,4400,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,3,4,5067.900452488688,5394.473684210527,4575.0,2,1,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-04-01 00:00:00,4900,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,4,1,5067.900452488688,4645.0,5340.0,2,2,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-04-09 00:00:00,4000,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,4,2,5067.900452488688,4645.0,4655.0,2,2,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-04-16 00:00:00,7600,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,4,3,5067.900452488688,4645.0,5220.0,2,2,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-04-24 00:00:00,6900,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,4,4,5067.900452488688,4645.0,3580.0,2,2,1,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-05-01 00:00:00,3897,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,5,1,5067.900452488688,4323.476190476191,3432.833333333333,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-05-09 00:00:00,5700,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,5,2,5067.900452488688,4323.476190476191,5560.0,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-05-16 00:00:00,4500,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,5,3,5067.900452488688,4323.476190476191,4440.0,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-05-24 00:00:00,4296,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,5,4,5067.900452488688,4323.476190476191,4039.2,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-06-01 00:00:00,4398,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,6,1,5067.900452488688,5049.9,6499.6,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-06-09 00:00:00,2100,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,6,2,5067.900452488688,5049.9,4320.0,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-06-16 00:00:00,4500,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,6,3,5067.900452488688,5049.9,5820.0,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-06-24 00:00:00,2400,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,6,4,5067.900452488688,5049.9,3560.0,3,2,2,1,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-07-01 00:00:00,3300,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,7,1,5067.900452488688,5090.0,4320.0,4,3,2,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-07-09 00:00:00,2600,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,7,2,5067.900452488688,5090.0,3980.0,4,3,2,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-07-16 00:00:00,7400,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,7,3,5067.900452488688,5090.0,5680.0,4,3,2,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-07-24 00:00:00,3100,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,7,4,5067.900452488688,5090.0,6380.0,4,3,2,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-08-09 00:00:00,700,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,8,2,5067.900452488688,4977.055555555556,4120.0,4,3,2,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
2021-09-01 00:00:00,500,113974,ACROS,INDUSTRIAS ACROS WHIRLPOOL S. DE R.L. DE C.V.,EI-S4TA,2021,9,1,5067.900452488688,5282.333333333333,4840.0,5,3,3,2,195095,-0.4158025577282862,-0.1899764691083534,0.0
