Fecha Semana,Cantidad Total,Cantidad Total Año,Importe Total,Cliente,Producto,Año,Mes,Semana,No. ventas,Promedio,P. Mes,P. Semana,Bimestre,Trimestre,Cuatrimestre,Semestre,Cantidad Año Pasado,Tasa Crecimiento Año Pasado,Tasa Crecimiento
2019-04-09,141,1509,1663.8,METALF,CP5115A6,2019,4,2,1,193.21428571428572,192.8,143.0,2,2,1,1,523,1.8852772466539196,0.5053875674482163
2019-07-16,192,1509,2265.6,METALF,CP5115A6,2019,7,3,1,193.21428571428572,192.0,192.0,4,3,2,2,523,1.8852772466539196,0.5053875674482163
2019-09-09,240,1509,2832.0,METALF,CP5115A6,2019,9,2,2,193.21428571428572,318.3333333333333,237.5,5,3,3,2,523,1.8852772466539196,0.5053875674482163
2019-10-01,48,1509,566.4,METALF,CP5115A6,2019,10,1,1,193.21428571428572,152.0,260.0,5,4,3,2,523,1.8852772466539196,0.5053875674482163
2019-10-16,96,1509,1132.8,METALF,CP5115A6,2019,10,3,1,193.21428571428572,152.0,96.0,5,4,3,2,523,1.8852772466539196,0.5053875674482163
2019-10-24,96,1509,1132.8,METALF,CP5115A6,2019,10,4,1,193.21428571428572,152.0,72.0,5,4,3,2,523,1.8852772466539196,0.5053875674482163
2019-11-01,240,1509,2832.0,METALF,CP5115A6,2019,11,1,1,193.21428571428572,143.75,240.0,6,4,3,2,523,1.8852772466539196,0.5053875674482163
2020-01-24,144,1104,1699.2,METALF,CP5115A6,2020,1,4,1,193.21428571428572,90.0,84.0,1,1,1,1,1509,-0.268389662027833,0.5053875674482163
2020-04-09,192,1104,2265.6,METALF,CP5115A6,2020,4,2,1,193.21428571428572,192.8,143.0,2,2,1,1,1509,-0.268389662027833,0.5053875674482163
2020-06-24,231,1104,2725.8,METALF,CP5115A6,2020,6,4,1,193.21428571428572,231.0,231.0,3,2,2,1,1509,-0.268389662027833,0.5053875674482163
2020-10-01,472,1104,5569.6,METALF,CP5115A6,2020,10,1,1,193.21428571428572,152.0,260.0,5,4,3,2,1509,-0.268389662027833,0.5053875674482163
2020-10-24,48,1104,566.4,METALF,CP5115A6,2020,10,4,1,193.21428571428572,152.0,72.0,5,4,3,2,1509,-0.268389662027833,0.5053875674482163
2020-11-16,17,1104,200.6,METALF,CP5115A6,2020,11,3,1,193.21428571428572,143.75,17.0,6,4,3,2,1509,-0.268389662027833,0.5053875674482163
2021-02-16,48,977,566.4,METALF,CP5115A6,2021,2,3,1,193.21428571428572,494.3333333333333,48.0,1,1,1,1,1104,-0.11503623188405797,0.5053875674482163
2021-03-01,192,977,2265.6,METALF,CP5115A6,2021,3,1,1,193.21428571428572,169.75,272.0,2,1,1,1,1104,-0.11503623188405797,0.5053875674482163
2021-03-09,36,977,424.8,METALF,CP5115A6,2021,3,2,1,193.21428571428572,169.75,114.66666666666667,2,1,1,1,1104,-0.11503623188405797,0.5053875674482163
2021-05-09,383,977,4519.4,METALF,CP5115A6,2021,5,2,1,193.21428571428572,237.25,383.0,3,2,2,1,1104,-0.11503623188405797,0.5053875674482163
2021-11-24,174,977,3219.0,METALF,CP5115A6,2021,11,4,1,193.21428571428572,143.75,159.0,6,4,3,2,1104,-0.11503623188405797,0.5053875674482163
2021-12-01,48,977,888.0,METALF,CP5115A6,2021,12,1,1,193.21428571428572,72.0,48.0,6,4,3,2,1104,-0.11503623188405797,0.5053875674482163
2021-12-09,96,977,1776.0,METALF,CP5115A6,2021,12,2,1,193.21428571428572,72.0,96.0,6,4,3,2,1104,-0.11503623188405797,0.5053875674482163
2022-02-09,187,427,3459.5,METALF,CP5115A6,2022,2,2,1,193.21428571428572,494.3333333333333,717.5,1,1,1,1,977,-0.5629477993858751,0.5053875674482163
2022-04-16,240,427,4440.0,METALF,CP5115A6,2022,4,3,1,193.21428571428572,192.8,240.0,2,2,1,1,977,-0.5629477993858751,0.5053875674482163
2017-01-01,300,3896,450.0,METALF,CP5115A2,2017,1,1,2,288.6666666666667,227.5,300.0,1,1,1,1,0,,0.03968997291567082
2017-01-09,150,3896,225.0,METALF,CP5115A2,2017,1,2,1,288.6666666666667,227.5,150.0,1,1,1,1,0,,0.03968997291567082
2017-01-16,310,3896,465.0,METALF,CP5115A2,2017,1,3,2,288.6666666666667,227.5,310.0,1,1,1,1,0,,0.03968997291567082
2017-01-24,150,3896,225.0,METALF,CP5115A2,2017,1,4,1,288.6666666666667,227.5,150.0,1,1,1,1,0,,0.03968997291567082
2017-02-09,716,3896,1074.0,METALF,CP5115A2,2017,2,2,2,288.6666666666667,271.6666666666667,308.6666666666667,1,1,1,1,0,,0.03968997291567082
2017-02-16,90,3896,135.0,METALF,CP5115A2,2017,2,3,1,288.6666666666667,271.6666666666667,90.0,1,1,1,1,0,,0.03968997291567082
2017-03-01,620,3896,930.0,METALF,CP5115A2,2017,3,1,2,288.6666666666667,347.5,620.0,2,1,1,1,0,,0.03968997291567082
2017-03-09,100,3896,150.0,METALF,CP5115A2,2017,3,2,1,288.6666666666667,347.5,140.0,2,1,1,1,0,,0.03968997291567082
2017-03-24,490,3896,735.0,METALF,CP5115A2,2017,3,4,2,288.6666666666667,347.5,490.0,2,1,1,1,0,,0.03968997291567082
2017-04-24,400,3896,600.0,METALF,CP5115A2,2017,4,4,1,288.6666666666667,357.5,357.5,2,2,1,1,0,,0.03968997291567082
2017-05-24,60,3896,90.0,METALF,CP5115A2,2017,5,4,1,288.6666666666667,220.0,60.0,3,2,2,1,0,,0.03968997291567082
2017-09-01,450,3896,675.0,METALF,CP5115A2,2017,9,1,1,288.6666666666667,475.0,450.0,5,3,3,2,0,,0.03968997291567082
2017-10-24,60,3896,90.0,METALF,CP5115A2,2017,10,4,1,288.6666666666667,228.5,60.0,5,4,3,2,0,,0.03968997291567082
2018-02-01,120,968,180.0,METALF,CP5115A2,2018,2,1,1,288.6666666666667,271.6666666666667,307.0,1,1,1,1,3896,-0.7515400410677618,0.03968997291567082
2018-05-16,480,968,720.0,METALF,CP5115A2,2018,5,3,1,288.6666666666667,220.0,300.0,3,2,2,1,3896,-0.7515400410677618,0.03968997291567082
2018-08-24,278,968,417.0,METALF,CP5115A2,2018,8,4,1,288.6666666666667,306.5,278.0,4,3,2,2,3896,-0.7515400410677618,0.03968997291567082
2018-12-01,90,968,135.0,METALF,CP5115A2,2018,12,1,1,288.6666666666667,90.0,90.0,6,4,3,2,3896,-0.7515400410677618,0.03968997291567082
2019-02-09,60,1790,90.0,METALF,CP5115A2,2019,2,2,1,288.6666666666667,271.6666666666667,308.6666666666667,1,1,1,1,968,0.8491735537190083,0.03968997291567082
2019-03-09,180,1790,270.0,METALF,CP5115A2,2019,3,2,1,288.6666666666667,347.5,140.0,2,1,1,1,968,0.8491735537190083,0.03968997291567082
2019-06-01,548,1790,822.0,METALF,CP5115A2,2019,6,1,1,288.6666666666667,548.0,548.0,3,2,2,1,968,0.8491735537190083,0.03968997291567082
2019-09-09,500,1790,750.0,METALF,CP5115A2,2019,9,2,2,288.6666666666667,475.0,500.0,5,3,3,2,968,0.8491735537190083,0.03968997291567082
2019-10-01,310,1790,465.0,METALF,CP5115A2,2019,10,1,2,288.6666666666667,228.5,331.0,5,4,3,2,968,0.8491735537190083,0.03968997291567082
2019-10-09,192,1790,288.0,METALF,CP5115A2,2019,10,2,1,288.6666666666667,228.5,192.0,5,4,3,2,968,0.8491735537190083,0.03968997291567082
2020-08-16,335,687,502.5,METALF,CP5115A2,2020,8,3,1,288.6666666666667,306.5,335.0,4,3,2,2,1790,-0.6162011173184357,0.03968997291567082
2020-10-01,352,687,528.0,METALF,CP5115A2,2020,10,1,1,288.6666666666667,228.5,331.0,5,4,3,2,1790,-0.6162011173184357,0.03968997291567082
2021-02-01,494,854,741.0,METALF,CP5115A2,2021,2,1,1,288.6666666666667,271.6666666666667,307.0,1,1,1,1,687,0.2430858806404658,0.03968997291567082
2021-05-16,120,854,180.0,METALF,CP5115A2,2021,5,3,1,288.6666666666667,220.0,300.0,3,2,2,1,687,0.2430858806404658,0.03968997291567082
2021-11-24,240,854,516.0,METALF,CP5115A2,2021,11,4,1,288.6666666666667,240.0,240.0,6,4,3,2,687,0.2430858806404658,0.03968997291567082
2022-02-09,150,465,322.5,METALF,CP5115A2,2022,2,2,1,288.6666666666667,271.6666666666667,308.6666666666667,1,1,1,1,854,-0.45550351288056207,0.03968997291567082
2022-04-24,315,465,677.25,METALF,CP5115A2,2022,4,4,1,288.6666666666667,357.5,357.5,2,2,1,1,854,-0.45550351288056207,0.03968997291567082
2017-01-01,200,466,474.0,METALF,TREFTC41,2017,1,1,1,155.33333333333334,200.0,200.0,1,1,1,1,0,,
2017-04-09,66,466,156.42,METALF,TREFTC41,2017,4,2,1,155.33333333333334,66.0,66.0,2,2,1,1,0,,
2017-10-09,200,466,474.0,METALF,TREFTC41,2017,10,2,1,155.33333333333334,200.0,200.0,5,4,3,2,0,,
2017-01-01,300,2722,576.0,METALF,CP5115A5,2017,1,1,1,220.7058823529412,165.0,300.0,1,1,1,1,0,,-0.6213363523219722
2017-02-09,1042,2722,2000.6399999999999,METALF,CP5115A5,2017,2,2,2,220.7058823529412,390.6666666666667,536.0,1,1,1,1,0,,-0.6213363523219722
2017-02-16,100,2722,192.0,METALF,CP5115A5,2017,2,3,1,220.7058823529412,390.6666666666667,100.0,1,1,1,1,0,,-0.6213363523219722
2017-03-01,100,2722,192.0,METALF,CP5115A5,2017,3,1,1,220.7058823529412,260.0,100.0,2,1,1,1,0,,-0.6213363523219722
2017-03-09,380,2722,729.6,METALF,CP5115A5,2017,3,2,2,220.7058823529412,260.0,380.0,2,1,1,1,0,,-0.6213363523219722
2017-03-16,300,2722,576.0,METALF,CP5115A5,2017,3,3,1,220.7058823529412,260.0,300.0,2,1,1,1,0,,-0.6213363523219722
2017-04-24,400,2722,768.0,METALF,CP5115A5,2017,4,4,1,220.7058823529412,240.0,400.0,2,2,1,1,0,,-0.6213363523219722
2017-09-01,100,2722,192.0,METALF,CP5115A5,2017,9,1,1,220.7058823529412,100.0,100.0,5,3,3,2,0,,-0.6213363523219722
2018-01-09,30,370,57.6,METALF,CP5115A5,2018,1,2,1,220.7058823529412,165.0,30.0,1,1,1,1,2722,-0.864070536370316,-0.6213363523219722
2018-07-01,300,370,576.0,METALF,CP5115A5,2018,7,1,1,220.7058823529412,200.0,300.0,4,3,2,2,2722,-0.864070536370316,-0.6213363523219722
2018-08-24,40,370,76.8,METALF,CP5115A5,2018,8,4,1,220.7058823529412,145.0,40.0,4,3,2,2,2722,-0.864070536370316,-0.6213363523219722
2020-07-09,100,350,192.0,METALF,CP5115A5,2020,7,2,1,220.7058823529412,200.0,100.0,4,3,2,2,0,,-0.6213363523219722
2020-08-16,250,350,480.0,METALF,CP5115A5,2020,8,3,1,220.7058823529412,145.0,250.0,4,3,2,2,0,,-0.6213363523219722
2021-05-16,100,200,192.0,METALF,CP5115A5,2021,5,3,1,220.7058823529412,100.0,100.0,3,2,2,1,350,-0.42857142857142855,-0.6213363523219722
2021-11-24,100,200,230.0,METALF,CP5115A5,2021,11,4,1,220.7058823529412,100.0,100.0,6,4,3,2,350,-0.42857142857142855,-0.6213363523219722
2022-02-09,30,110,69.0,METALF,CP5115A5,2022,2,2,1,220.7058823529412,390.6666666666667,536.0,1,1,1,1,200,-0.45,-0.6213363523219722
2022-04-16,80,110,184.0,METALF,CP5115A5,2022,4,3,1,220.7058823529412,240.0,80.0,2,2,1,1,200,-0.45,-0.6213363523219722
2017-01-01,400,5054,1872.0,METALF,LRA16M01,2017,1,1,1,249.52777777777777,221.33333333333334,240.0,1,1,1,1,0,,-0.3034800225254599
2017-01-16,240,5054,1123.1999999999998,METALF,LRA16M01,2017,1,3,2,249.52777777777777,221.33333333333334,280.0,1,1,1,1,0,,-0.3034800225254599
2017-01-24,160,5054,748.8,METALF,LRA16M01,2017,1,4,1,249.52777777777777,221.33333333333334,144.0,1,1,1,1,0,,-0.3034800225254599
2017-02-09,560,5054,2620.8,METALF,LRA16M01,2017,2,2,2,249.52777777777777,226.66666666666666,360.0,1,1,1,1,0,,-0.3034800225254599
2017-02-16,80,5054,374.4,METALF,LRA16M01,2017,2,3,1,249.52777777777777,226.66666666666666,160.0,1,1,1,1,0,,-0.3034800225254599
2017-02-24,240,5054,1123.2,METALF,LRA16M01,2017,2,4,1,249.52777777777777,226.66666666666666,160.0,1,1,1,1,0,,-0.3034800225254599
2017-03-01,240,5054,1123.1999999999998,METALF,LRA16M01,2017,3,1,2,249.52777777777777,209.28571428571428,266.6666666666667,2,1,1,1,0,,-0.3034800225254599
2017-03-09,240,5054,1123.2,METALF,LRA16M01,2017,3,2,1,249.52777777777777,209.28571428571428,160.0,2,1,1,1,0,,-0.3034800225254599
2017-03-24,265,5054,1240.2,METALF,LRA16M01,2017,3,4,4,249.52777777777777,209.28571428571428,265.0,2,1,1,1,0,,-0.3034800225254599
2017-04-01,71,5054,332.28,METALF,LRA16M01,2017,4,1,1,249.52777777777777,256.3333333333333,84.0,2,2,1,1,0,,-0.3034800225254599
2017-04-16,146,5054,683.28,METALF,LRA16M01,2017,4,3,2,249.52777777777777,256.3333333333333,376.6666666666667,2,2,1,1,0,,-0.3034800225254599
2017-04-24,240,5054,1123.2,METALF,LRA16M01,2017,4,4,1,249.52777777777777,256.3333333333333,240.0,2,2,1,1,0,,-0.3034800225254599
2017-07-09,456,5054,2134.08,METALF,LRA16M01,2017,7,2,3,249.52777777777777,314.0,456.0,4,3,2,2,0,,-0.3034800225254599
2017-07-16,80,5054,374.4,METALF,LRA16M01,2017,7,3,1,249.52777777777777,314.0,80.0,4,3,2,2,0,,-0.3034800225254599
2017-07-24,160,5054,748.8,METALF,LRA16M01,2017,7,4,2,249.52777777777777,314.0,360.0,4,3,2,2,0,,-0.3034800225254599
2017-11-24,320,5054,1497.6,METALF,LRA16M01,2017,11,4,1,249.52777777777777,160.0,200.0,6,4,3,2,0,,-0.3034800225254599
2017-12-01,52,5054,243.36,METALF,LRA16M01,2017,12,1,1,249.52777777777777,389.0,52.0,6,4,3,2,0,,-0.3034800225254599
2017-12-09,600,5054,2808.0,METALF,LRA16M01,2017,12,2,2,249.52777777777777,389.0,500.0,6,4,3,2,0,,-0.3034800225254599
2017-12-16,504,5054,2358.72,METALF,LRA16M01,2017,12,3,1,249.52777777777777,389.0,504.0,6,4,3,2,0,,-0.3034800225254599
2018-02-09,160,1241,748.8,METALF,LRA16M01,2018,2,2,1,249.52777777777777,226.66666666666666,360.0,1,1,1,1,5054,-0.7544519192718638,-0.3034800225254599
2018-03-01,480,1241,2246.4,METALF,LRA16M01,2018,3,1,1,249.52777777777777,209.28571428571428,266.6666666666667,2,1,1,1,5054,-0.7544519192718638,-0.3034800225254599
2018-04-01,97,1241,453.96,METALF,LRA16M01,2018,4,1,1,249.52777777777777,256.3333333333333,84.0,2,2,1,1,5054,-0.7544519192718638,-0.3034800225254599
2018-04-16,504,1241,2358.7200000000003,METALF,LRA16M01,2018,4,3,2,249.52777777777777,256.3333333333333,376.6666666666667,2,2,1,1,5054,-0.7544519192718638,-0.3034800225254599
2019-02-16,240,1440,1123.1999999999998,METALF,LRA16M01,2019,2,3,2,249.52777777777777,226.66666666666666,160.0,1,1,1,1,1241,0.16035455278001612,-0.3034800225254599
2019-02-24,80,1440,374.4,METALF,LRA16M01,2019,2,4,1,249.52777777777777,226.66666666666666,160.0,1,1,1,1,1241,0.16035455278001612,-0.3034800225254599
2019-07-24,560,1440,2620.8,METALF,LRA16M01,2019,7,4,2,249.52777777777777,314.0,360.0,4,3,2,2,1241,0.16035455278001612,-0.3034800225254599
2019-11-09,80,1440,374.4,METALF,LRA16M01,2019,11,2,1,249.52777777777777,160.0,80.0,6,4,3,2,1241,0.16035455278001612,-0.3034800225254599
2019-11-24,80,1440,374.4,METALF,LRA16M01,2019,11,4,1,249.52777777777777,160.0,200.0,6,4,3,2,1241,0.16035455278001612,-0.3034800225254599
2019-12-09,400,1440,1872.0,METALF,LRA16M01,2019,12,2,1,249.52777777777777,389.0,500.0,6,4,3,2,1241,0.16035455278001612,-0.3034800225254599
2020-01-01,80,768,374.4,METALF,LRA16M01,2020,1,1,1,249.52777777777777,221.33333333333334,240.0,1,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2020-01-16,320,768,1497.6,METALF,LRA16M01,2020,1,3,2,249.52777777777777,221.33333333333334,280.0,1,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2020-01-24,128,768,599.04,METALF,LRA16M01,2020,1,4,1,249.52777777777777,221.33333333333334,144.0,1,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2020-03-01,80,768,374.4,METALF,LRA16M01,2020,3,1,1,249.52777777777777,209.28571428571428,266.6666666666667,2,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2020-03-09,80,768,374.4,METALF,LRA16M01,2020,3,2,1,249.52777777777777,209.28571428571428,160.0,2,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2020-03-16,80,768,374.4,METALF,LRA16M01,2020,3,3,1,249.52777777777777,209.28571428571428,80.0,2,1,1,1,1440,-0.4666666666666667,-0.3034800225254599
2022-04-16,480,480,3028.8,METALF,LRA16M01,2022,4,3,1,249.52777777777777,256.3333333333333,376.6666666666667,2,2,1,1,0,,-0.3034800225254599
2017-01-01,320,5825,2144.0,METALF,LRA16M02,2017,1,1,1,494.6901408450704,665.5555555555555,613.3333333333334,1,1,1,1,0,,0.14736287858318112
2017-01-16,320,5825,2144.0,METALF,LRA16M02,2017,1,3,2,494.6901408450704,665.5555555555555,426.6666666666667,1,1,1,1,0,,0.14736287858318112
2017-01-24,240,5825,1608.0,METALF,LRA16M02,2017,1,4,2,494.6901408450704,665.5555555555555,800.0,1,1,1,1,0,,0.14736287858318112
2017-02-01,240,5825,1608.0,METALF,LRA16M02,2017,2,1,1,494.6901408450704,265.7142857142857,200.0,1,1,1,1,0,,0.14736287858318112
2017-02-09,80,5825,536.0,METALF,LRA16M02,2017,2,2,1,494.6901408450704,265.7142857142857,200.0,1,1,1,1,0,,0.14736287858318112
2017-02-16,180,5825,1206.0,METALF,LRA16M02,2017,2,3,1,494.6901408450704,265.7142857142857,353.3333333333333,1,1,1,1,0,,0.14736287858318112
2017-06-01,400,5825,2680.0,METALF,LRA16M02,2017,6,1,1,494.6901408450704,400.0,373.3333333333333,3,2,2,1,0,,0.14736287858318112
2017-07-09,205,5825,1373.5,METALF,LRA16M02,2017,7,2,1,494.6901408450704,561.1111111111111,655.0,4,3,2,2,0,,0.14736287858318112
2017-07-16,480,5825,3216.0,METALF,LRA16M02,2017,7,3,2,494.6901408450704,561.1111111111111,290.3333333333333,4,3,2,2,0,,0.14736287858318112
2017-07-24,560,5825,3752.0,METALF,LRA16M02,2017,7,4,3,494.6901408450704,561.1111111111111,360.0,4,3,2,2,0,,0.14736287858318112
2017-08-01,480,5825,3216.0,METALF,LRA16M02,2017,8,1,2,494.6901408450704,324.2,250.5,4,3,2,2,0,,0.14736287858318112
2017-09-09,160,5825,1072.0,METALF,LRA16M02,2017,9,2,1,494.6901408450704,160.0,160.0,5,3,3,2,0,,0.14736287858318112
2017-10-24,160,5825,1072.0,METALF,LRA16M02,2017,10,4,1,494.6901408450704,480.0,240.0,5,4,3,2,0,,0.14736287858318112
2017-11-24,800,5825,5360.0,METALF,LRA16M02,2017,11,4,6,494.6901408450704,532.2222222222222,757.5,6,4,3,2,0,,0.14736287858318112
2017-12-01,320,5825,2144.0,METALF,LRA16M02,2017,12,1,2,494.6901408450704,582.5,373.3333333333333,6,4,3,2,0,,0.14736287858318112
2017-12-16,880,5825,5896.0,METALF,LRA16M02,2017,12,3,2,494.6901408450704,582.5,880.0,6,4,3,2,0,,0.14736287858318112
2018-01-01,960,6257,6432.0,METALF,LRA16M02,2018,1,1,1,494.6901408450704,665.5555555555555,613.3333333333334,1,1,1,1,5825,0.07416309012875537,0.14736287858318112
2018-01-09,1270,6257,8509.0,METALF,LRA16M02,2018,1,2,2,494.6901408450704,665.5555555555555,1270.0,1,1,1,1,5825,0.07416309012875537,0.14736287858318112
2018-01-16,80,6257,536.0,METALF,LRA16M02,2018,1,3,1,494.6901408450704,665.5555555555555,426.6666666666667,1,1,1,1,5825,0.07416309012875537,0.14736287858318112
2018-02-01,160,6257,1072.0,METALF,LRA16M02,2018,2,1,1,494.6901408450704,265.7142857142857,200.0,1,1,1,1,5825,0.07416309012875537,0.14736287858318112
2018-02-09,320,6257,2144.0,METALF,LRA16M02,2018,2,2,2,494.6901408450704,265.7142857142857,200.0,1,1,1,1,5825,0.07416309012875537,0.14736287858318112
2018-04-16,160,6257,1072.0,METALF,LRA16M02,2018,4,3,1,494.6901408450704,880.0,1240.0,2,2,1,1,5825,0.07416309012875537,0.14736287858318112
2018-05-09,75,6257,502.5,METALF,LRA16M02,2018,5,2,1,494.6901408450704,422.4,490.6666666666667,3,2,2,1,5825,0.07416309012875537,0.14736287858318112
2018-07-09,1280,6257,8576.0,METALF,LRA16M02,2018,7,2,4,494.6901408450704,561.1111111111111,655.0,4,3,2,2,5825,0.07416309012875537,0.14736287858318112
2018-07-16,311,6257,2083.7,METALF,LRA16M02,2018,7,3,2,494.6901408450704,561.1111111111111,290.3333333333333,4,3,2,2,5825,0.07416309012875537,0.14736287858318112
2018-07-24,160,6257,1072.0,METALF,LRA16M02,2018,7,4,1,494.6901408450704,561.1111111111111,360.0,4,3,2,2,5825,0.07416309012875537,0.14736287858318112
2018-08-01,21,6257,140.7,METALF,LRA16M02,2018,8,1,1,494.6901408450704,324.2,250.5,4,3,2,2,5825,0.07416309012875537,0.14736287858318112
2018-08-16,80,6257,536.0,METALF,LRA16M02,2018,8,3,1,494.6901408450704,324.2,80.0,4,3,2,2,5825,0.07416309012875537,0.14736287858318112
2018-11-01,320,6257,2144.0,METALF,LRA16M02,2018,11,1,1,494.6901408450704,532.2222222222222,200.0,6,4,3,2,5825,0.07416309012875537,0.14736287858318112
2018-11-16,80,6257,536.0,METALF,LRA16M02,2018,11,3,1,494.6901408450704,532.2222222222222,80.0,6,4,3,2,5825,0.07416309012875537,0.14736287858318112
2018-11-24,640,6257,4288.0,METALF,LRA16M02,2018,11,4,2,494.6901408450704,532.2222222222222,757.5,6,4,3,2,5825,0.07416309012875537,0.14736287858318112
2018-12-01,320,6257,2144.0,METALF,LRA16M02,2018,12,1,1,494.6901408450704,582.5,373.3333333333333,6,4,3,2,5825,0.07416309012875537,0.14736287858318112
2018-12-09,20,6257,134.0,METALF,LRA16M02,2018,12,2,1,494.6901408450704,582.5,593.3333333333334,6,4,3,2,5825,0.07416309012875537,0.14736287858318112
2019-02-16,160,10721,1072.0,METALF,LRA16M02,2019,2,3,2,494.6901408450704,265.7142857142857,353.3333333333333,1,1,1,1,6257,0.7134409461403228,0.14736287858318112
2019-05-09,437,10721,2927.9,METALF,LRA16M02,2019,5,2,2,494.6901408450704,422.4,490.6666666666667,3,2,2,1,6257,0.7134409461403228,0.14736287858318112
2019-06-01,400,10721,2680.0,METALF,LRA16M02,2019,6,1,3,494.6901408450704,400.0,373.3333333333333,3,2,2,1,6257,0.7134409461403228,0.14736287858318112
2019-06-09,960,10721,6432.0,METALF,LRA16M02,2019,6,2,2,494.6901408450704,400.0,960.0,3,2,2,1,6257,0.7134409461403228,0.14736287858318112
2019-06-16,240,10721,1608.0,METALF,LRA16M02,2019,6,3,1,494.6901408450704,400.0,240.0,3,2,2,1,6257,0.7134409461403228,0.14736287858318112
2019-06-24,80,10721,536.0,METALF,LRA16M02,2019,6,4,1,494.6901408450704,400.0,80.0,3,2,2,1,6257,0.7134409461403228,0.14736287858318112
2019-07-01,1494,10721,10009.8,METALF,LRA16M02,2019,7,1,5,494.6901408450704,561.1111111111111,1494.0,4,3,2,2,6257,0.7134409461403228,0.14736287858318112
2019-07-09,480,10721,3216.0,METALF,LRA16M02,2019,7,2,2,494.6901408450704,561.1111111111111,655.0,4,3,2,2,6257,0.7134409461403228,0.14736287858318112
2019-07-16,80,10721,536.0,METALF,LRA16M02,2019,7,3,1,494.6901408450704,561.1111111111111,290.3333333333333,4,3,2,2,6257,0.7134409461403228,0.14736287858318112
2019-08-09,960,10721,6432.0,METALF,LRA16M02,2019,8,2,1,494.6901408450704,324.2,960.0,4,3,2,2,6257,0.7134409461403228,0.14736287858318112
2019-08-16,80,10721,536.0,METALF,LRA16M02,2019,8,3,1,494.6901408450704,324.2,80.0,4,3,2,2,6257,0.7134409461403228,0.14736287858318112
2019-10-01,880,10721,5896.0,METALF,LRA16M02,2019,10,1,2,494.6901408450704,480.0,880.0,5,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-10-09,80,10721,536.0,METALF,LRA16M02,2019,10,2,1,494.6901408450704,480.0,80.0,5,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-10-16,960,10721,6432.0,METALF,LRA16M02,2019,10,3,2,494.6901408450704,480.0,960.0,5,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-11-01,80,10721,536.0,METALF,LRA16M02,2019,11,1,1,494.6901408450704,532.2222222222222,200.0,6,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-11-09,1200,10721,8040.0,METALF,LRA16M02,2019,11,2,3,494.6901408450704,532.2222222222222,1200.0,6,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-11-16,80,10721,536.0,METALF,LRA16M02,2019,11,3,1,494.6901408450704,532.2222222222222,80.0,6,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-11-24,790,10721,5293.0,METALF,LRA16M02,2019,11,4,4,494.6901408450704,532.2222222222222,757.5,6,4,3,2,6257,0.7134409461403228,0.14736287858318112
2019-12-09,1280,10721,8576.0,METALF,LRA16M02,2019,12,2,3,494.6901408450704,582.5,593.3333333333334,6,4,3,2,6257,0.7134409461403228,0.14736287858318112
2020-01-01,560,5440,3752.0,METALF,LRA16M02,2020,1,1,1,494.6901408450704,665.5555555555555,613.3333333333334,1,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-01-16,880,5440,5896.0,METALF,LRA16M02,2020,1,3,1,494.6901408450704,665.5555555555555,426.6666666666667,1,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-01-24,1360,5440,9112.0,METALF,LRA16M02,2020,1,4,2,494.6901408450704,665.5555555555555,800.0,1,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-02-16,720,5440,4824.0,METALF,LRA16M02,2020,2,3,1,494.6901408450704,265.7142857142857,353.3333333333333,1,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-03-01,320,5440,2144.0,METALF,LRA16M02,2020,3,1,2,494.6901408450704,360.0,320.0,2,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-03-09,320,5440,2144.0,METALF,LRA16M02,2020,3,2,2,494.6901408450704,360.0,320.0,2,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-03-16,240,5440,1608.0,METALF,LRA16M02,2020,3,3,1,494.6901408450704,360.0,240.0,2,1,1,1,10721,-0.49258464695457516,0.14736287858318112
2020-03-24,560,5440,3752.0,METALF,LRA16M02,2020,3,4,1,494.6901408450704,360.0,560.0,2,1,1,1,10721,-0.49258464695457516,0.14736287858318112
